origin,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28
DED41,-0.06203707973645811,-0.0314088480744954,-0.0256928099888446,0.0824009520940927,0.10819960919108329,0.018505104894949165,-0.11577767027430586,-0.026418159342007974,-0.4967117963677786,-0.010236822972309323,0.12669059145906947,0.14691844354910488,0.049801977770695505,-0.04999722589129196,0.08832284332524587,0.06383907015716761,0.12619903860706128,0.1312111242463565,0.1320449233857217,0.11660801861960035,0.028940595398846858,0.05057365011443182,0.3411660458476231,0.12281182210627217,0.16164973930219784,0.10121069134440241,0.10496799756171904,0.06712248538559584,0.03594352211478968,0.3681359253798171,0.13390171306672816,0.12005780458032889,0.09632578603449371,0.07487739325593634,0.04650224814363235,0.04353503651630253,0.32616207244946516,0.09751003552973914,0.07258565046898524,0.05456012287117096,0.0454683993239311,0.09751506815013622,0.10381986119083653,0.33284300740528905
DED42,0.007513660456756277,0.021743847720734344,0.0027450595822728907,0.0947053010093526,0.07349357474098706,0.02522500877100775,-0.018026141960065467,0.15722375429839208,-0.3090127653815732,-0.021553659287770865,0.0798784949990381,0.05682119780532657,0.017093340359240372,-0.02461445973582843,0.17249334574515096,0.09342924674682274,0.0919737158500269,0.0703897694813187,0.07727207101575462,0.05506094065852207,-0.10567992462043319,-0.09187440959629423,0.17636317427602566,0.0854142389434549,0.12144848391177665,0.031213769146297254,0.028662687982651036,-0.10427003894301501,-0.050681461187356835,0.18849700940696423,0.05938904611286833,0.04391131871340015,0.015747979822285707,0.012947046680763963,-0.10760618817970413,-0.05880790823617543,0.19402473244810836,0.07376579176146358,0.011383398304454007,-0.04034011611373367,-0.0578172256573205,-0.07763596403689144,0.0021229223435630384,0.16932100656607507
DED43,0.06931122811189439,0.060743541173041926,0.060510130246020255,0.15812586106988102,0.15765750198713424,0.110580546457548,0.07431880821965597,0.18466871604017632,-0.313890595897267,0.05296346803220908,0.15524388675608547,0.16556901156734294,0.12429655751880175,0.07718312807452121,0.2248681432468218,0.15597481089162857,0.12349996180425316,0.11354540920272882,0.13386424175117306,0.10778029726874827,0.010896076600449112,0.07367584131252247,0.28985875996773514,0.11228751477947374,0.15867704784528547,0.08460796252669889,0.09625744939592495,-0.0076044558676106044,0.016587386624990597,0.23785330308952424,0.06819023990349593,0.05051215505265261,0.05236860841334989,0.03971841674731613,-0.044630504642309554,-0.028643185215011635,0.22499878194682799,0.034587103975664224,0.01630047932640699,0.014602822043053632,-0.013355341245890329,-0.030892516403451475,0.03021115562319565,0.2054422615728586
DED44,-0.07513081782199005,-0.022051714272022793,-0.029791118151829776,0.06411803293698681,0.01535503153010298,0.005605976227354148,0.001978414962014785,0.09684791924578606,-0.322524995983166,-0.03677974048601307,0.030667817615908755,0.01606363737667249,0.027974408729398936,0.01835844633114747,0.16449959588708274,0.06450612672900036,0.08888863985924855,0.07087565124774509,0.08816575307487473,0.058055428952525245,-0.034663893609981344,-0.08343424579923575,0.2005999237986995,0.05774343659036085,0.1296192587758873,0.036208743288996814,0.05545212731715732,0.023801156490685704,0.0514852685900673,0.2210935532408156,0.06871163581656359,0.06721913299611182,0.0399095361739239,0.046450008111177166,0.026277589276600732,0.021378962058722806,0.22298244141217793,0.0212584152563029,0.01044013877516381,-0.05354145319127068,-0.044925621792544446,0.00797322301390424,0.05773460111972106,0.18035168837542703
DED45,-0.005288105989012859,0.03053140420960765,0.026840865357938837,0.14507996519119248,0.1468621150208118,0.07795499204090661,0.0031033813418333,0.05656807165538802,-0.44041844304944777,0.02370274060155264,0.13616066531624083,0.1638360861388748,0.11459245575433208,0.05692885484521204,0.14572847111555376,0.11399342039007698,0.11753297307315713,0.09775175155294535,0.0906965300771585,0.07832086410546313,0.006045886547460855,0.002127330738027622,0.27902873935590655,0.09847750784006326,0.12714164807030515,0.06813446322129035,0.06807284274339054,-0.005726690121518385,0.013791641346117212,0.2602461154670297,0.08077645521706,0.05937309552170045,0.05098659154414076,0.046520243450648424,0.001732023410878858,0.019702691571028552,0.2218339509273617,0.0479304218893446,0.03859692279153615,-0.013123242053558859,-0.032371238182299256,0.016731899736986966,0.027843029047086798,0.2212394105071065
DED51,-0.20379730083433567,-0.09757853021417184,-0.10095633396766068,-0.00800742919168862,0.03397084000024875,-0.044163874752507826,-0.1480954252501142,-0.0833565174939932,-0.5228373995639748,-0.11307823022664854,-0.028681705217005415,0.005182203355949655,-0.04115399504776496,-0.07762088721453742,-0.019188250483044178,-0.027036426045739748,-0.02631085962929136,-0.030972976624243587,-0.030611960870627453,-0.059326934835718825,-0.13596874655231128,-0.14349100758135824,0.13705167477422098,-0.04186916842824573,-0.01989078333750549,-0.057469332885229374,-0.05688311420893866,-0.11026547802353304,-0.13500414650786507,0.1643894901143288,-0.025580682449563463,-0.023798530621327085,-0.04287571403682222,-0.06796417839087021,-0.10122503873403266,-0.11953662496095241,0.14788932830981216,-0.04920925856148706,-0.046402644722673636,-0.10235120560239919,-0.10790703537588553,-0.08628605382951271,-0.07374233363947535,0.13172187298150484
DED52,0.041056611481930405,0.11661435725211855,0.09940908382759206,0.19011110010385268,0.18296995351802559,0.14159848443486522,0.06225665636856559,0.17419223050865407,-0.22545482275855777,0.08526483708662758,0.16334213229344763,0.14955265875638624,0.15071328104078963,0.13546243171172234,0.27822299223202185,0.19999641135984048,0.15872411193051494,0.1460775158755001,0.16822031191068487,0.13159176207895862,0.0739845828457999,0.045629438808298284,0.2743284946480553,0.13166784454153513,0.17978831277794827,0.12021566231041447,0.12309373366905785,0.013739193669940253,0.03702989140882895,0.28415795206265426,0.1298792262281645,0.11709772995843437,0.15104399601816154,0.1321282087826816,0.08968078056081419,0.09373197699646818,0.2814106636930038,0.09757270202743351,0.08796586839102405,0.05490691524990576,0.02922743756631352,0.061541250347483256,0.10169986103406026,0.24886380581290557
DED53,0.012871887125891934,0.07732561632431412,0.07445888298420278,0.1815571559455178,0.18862656085114637,0.1460467755212136,0.07839525014111604,0.12636785613437262,-0.32540956298457246,0.07146849947584966,0.17487235256489564,0.1680510043339769,0.12761653187739208,0.12388016641230948,0.19815683798512818,0.16507356412058938,0.15963158514137765,0.14246745601947008,0.13091264505300004,0.10128045685896492,0.056103649482328155,0.0702674810718622,0.30403251244344087,0.13834067062838695,0.20063580994236196,0.10264892857162433,0.10744195624362574,0.050990994671326284,0.042206355461381406,0.2942114164226688,0.1357355785875145,0.1152753282105885,0.0973952540418046,0.08579239314257547,0.06492081265214944,0.09321300291997203,0.3062512140485689,0.10964809548347887,0.086635607505543,0.051465070245421796,0.04101234515854779,0.05622744257702572,0.0935440838264554,0.2706905062738465
DEE01,-0.029334996303579275,-0.00838359616819806,-0.02524263079492617,0.09465524194353403,0.16098514522759655,0.06526416803203228,-0.0012543946772425318,0.06537384141097657,-0.44976571197866333,0.043750282128831364,0.14311781546090852,0.19994130711054403,0.1375619063913991,0.06510136540001454,0.11793845333708841,0.10568041401079076,0.13438102155329434,0.11307214356486073,0.08881474523015132,0.07300435227306767,0.018223727611463625,0.041820394065468225,0.3085197155785391,0.09736443557496455,0.16139934995786764,0.06525865699199906,0.05335279088975531,-0.025542944009428692,-0.02562995525551459,0.3123317019115337,0.08808966830334541,0.10510866445047373,0.030602615183613624,0.01713948243470531,-0.029727960866832936,-0.013325221759949768,0.2815809400683349,0.08057454067219161,0.06016130675136355,0.00552622202066666,0.003367983190040613,0.00935827134032663,0.05273176858466133,0.2771483978206666
DEE02,-0.06749281312627131,-0.05458746448097984,-0.034905132627849556,0.05687493932928822,0.11729591187537491,0.006142826952250546,-0.06504386209183255,0.01499673494509457,-0.5166388306961567,0.0012470281105776415,0.13331826455902207,0.17548579426680977,0.11973498416339234,0.0676368609947946,0.10953320973661884,0.08902683516278409,0.178732004139871,0.18800064320554588,0.15637438576929563,0.15090210851906072,0.08504631811994523,0.07309182233519551,0.37484781828161573,0.17028680255753526,0.2206169498274151,0.1233388219735767,0.13090981049685957,0.06889721031975138,0.064275939421093,0.39838800869963564,0.1624966865837454,0.1486936376251422,0.1102665664017426,0.09245904116124137,0.05561881961621373,0.013994166430459032,0.36265677296344756,0.13232222783134584,0.1221860820869809,0.07651467022780012,0.07834586478512873,0.08315545833487814,0.0720555560635292,0.3596771065045046
DEE03,-0.13006330771075236,-0.058924032237603785,-0.06713583530638145,0.035168063372379654,0.08139845138646451,-0.03377492393432158,-0.10549952323786016,-0.11209350909927762,-0.5313046466404711,-0.04426561707518306,0.07601710564982955,0.1262214281068179,0.05352800793609602,0.023102769862690664,0.016495282927864396,0.04734637118206164,0.10701499168096729,0.09483579337176451,0.07946598855689757,0.0897605700632289,0.06636361338958396,0.04550953845365613,0.3329197489668223,0.10783631727558829,0.14977373643480596,0.056122442871287204,0.06765154378038751,0.03218205251715189,0.006698983566355787,0.34624844514210706,0.09679322132609247,0.09971588992421232,0.040472282382914226,0.029132191741955138,-0.010545855825568773,-0.04841945674538617,0.31845682899853056,0.09014297287509998,0.07253427686864211,0.04167190453785219,0.04239132928226552,0.09559809499158001,0.05829501378106561,0.3130676993742969
DEE04,-0.11128155901656667,-0.0862321991520818,-0.09242215525392283,-0.030228187614618984,-0.0076613903776301395,-0.054604185076829403,-0.06688996299780725,0.00909855001906057,-0.3684857049679313,-0.05772533632683996,0.0019077143197805402,0.015026979589719547,0.011597330061686506,-0.012989442592635903,0.06718964574903441,0.03947168170453308,0.11174979735823642,0.09918230055632127,0.07802887685001747,0.08151189664699698,-0.018948445852694173,-0.03329148368868973,0.2139225638019442,0.10181749683193853,0.2092982067744078,0.08879261445377051,0.0717939823684659,-0.03257493871923556,0.00026133184209720106,0.3196950843464863,0.17743426986174704,0.15690831054011012,0.11991647690372642,0.10770240164779676,0.0359979920324518,0.05387090937998562,0.29684602326093246,0.15013756807050793,0.13395273768630345,0.10019209216039293,0.0861530477385144,0.06280351981609478,0.08369563429624072,0.30169695411228603
DEE05,0.03599932517487048,0.05623937762379283,0.03424206702321886,0.14977154986057983,0.17998011020931148,0.11610181753901272,0.07010015026949001,0.1284049469872952,-0.32601176488477823,0.08835556432155744,0.1797645750887662,0.2090218290921464,0.16763641521632056,0.15554592666395428,0.17664845503977578,0.1551296792554131,0.17230952681442924,0.15717455106894973,0.12590610161160543,0.13380538653464957,0.0745227353552882,0.08865435093859375,0.30514993105462973,0.14778551938132933,0.21795237366642084,0.12365065965923439,0.10782931134801421,0.040588674495550814,0.055582345688832246,0.3063479322419105,0.12711558296305636,0.11334900477097909,0.07398161946321458,0.07648182299319872,0.027233829419201605,0.07778570434298437,0.27076970906259756,0.10283528372420947,0.09652191451184389,0.027751635072122305,0.0333757392267664,0.05236551591875194,0.061243487511931205,0.27111142081064754
DEE06,0.00474759583647999,0.014126500014251864,0.06581317947365162,0.12557798325594516,0.12662402751398494,0.0850475262560837,0.0380904789922063,0.07235462798177017,-0.33198985263517944,0.0750178199594771,0.13910221452455085,0.13917520414966966,0.12591255900757492,0.10970960644136918,0.15390343210515467,0.08862982071088554,0.057495446375636305,0.0323765542683494,0.028507777792169176,0.025831105994649217,-0.001516932975810903,0.01856004963799407,0.2363723209835522,0.08477035145548695,0.08599333837599699,0.015483052054865443,0.02465925267248381,-0.008558829085639097,-0.029124943465763664,0.1697644957634159,0.05160149730931329,0.008129304510529956,0.00027717693991480274,-0.008828908124376533,-0.07192884512903808,-0.07834243487816639,0.17791368998172463,0.06522556667697166,0.004042092970792277,-0.019969691867317785,-0.015870352756242934,0.006208710804340933,0.02139143370823482,0.14755981059976753
DEE07,-0.07347776623633573,-0.05127803469988523,-0.05923876243329995,0.021716120372583525,0.055713060323505204,-0.012097213895997605,-0.07453684881895051,-0.048706534104961174,-0.430345458785636,-0.0366094242389261,0.0667105873713234,0.0949468764447221,0.06575113953286715,-0.002789910073887847,0.027996240787456106,0.032342264248909736,0.10637736885471027,0.08120308116770913,0.0696603533907394,0.04353514072936138,-0.02180421134120958,-0.06570206525724065,0.2389665328952506,0.10772864597638021,0.18047033791082456,0.05272748097166824,0.04767227762079651,-0.020290698147741093,-0.038479775143590356,0.25078449392786184,0.10107937379840704,0.08115954647736334,0.04316646015764092,0.04364394457998144,0.0032224139092231763,-0.021160943419283873,0.24033705689332918,0.10755836308706401,0.09330572508387225,0.01031330369321437,0.010223028464512174,0.019360387104127463,-0.010157643895881696,0.21983376110942898
DEE08,-0.05336305300832289,-0.030459958944617394,-0.036546582244482706,0.013396410829983108,0.03203825657718906,0.0005685148592853295,0.00829037070609795,0.15526059425231375,-0.32449125387720157,0.018582164901792098,0.05073531634472972,0.047116541414542024,0.06045070823311827,0.03753179333808432,0.14161672208221265,0.08082665404660783,0.11431659930262583,0.10277866824733417,0.0746535106608277,0.051594684568797566,-0.08910006858743402,-0.10849711538902151,0.20602246011275716,0.0919408619446278,0.1597008425522135,0.03235132334693569,0.027979440521605614,-0.08588268198065196,-0.060111718531620784,0.23651822601629746,0.09033693201136161,0.07974910936243051,0.02617698352798703,0.01739329663838185,-0.091678080810084,-0.0916980941863289,0.19768551277076551,0.07038538533196936,0.0540037863437588,-0.03039838989591459,-0.03343951681913293,-0.07653824245213414,-0.08202926310676495,0.17027801237132234
DEE09,-0.1602711769885765,-0.16524831010058538,-0.17535084634423093,-0.13265432047980652,-0.13506314859979396,-0.1704895099621424,-0.21508353974466643,-0.0951162662124081,-0.30639533943529873,-0.15531926187901035,-0.12190351216381867,-0.13170239501006786,-0.12432316254656794,-0.11767719793962583,-0.0029141670826519084,-0.06118204016947504,0.03762153673238444,0.024774142047650383,-0.0033782047388315473,-0.01837588822267866,-0.15376298195865545,-0.1984188715172116,0.10501326767347297,0.013899810072220964,0.13422831705931926,-0.010958009439452687,-0.018017538245150178,-0.13473128651450372,-0.03442193225466761,0.14996394920516587,0.042249307978836415,0.04006865488003264,-0.010532294380924623,-0.029305562537296992,-0.12293280652038774,-0.12015477937184182,0.129932459939474,0.03461480512881976,0.01254952711807289,-0.0399107867370031,-0.07148335489239799,-0.0671049383091985,-0.02294101009386773,0.12363951167113818
DEE0A,-0.10784167046706095,-0.07164323686381824,-0.07997582413343018,-0.019563871089692264,0.008770480922303925,-0.051326251731749206,-0.08374817574701898,0.012021262980674852,-0.38182005702528543,-0.045691101866556894,0.011977254243274116,0.036078039546711516,0.024678087272606453,0.017659441391879804,0.0337601191130692,0.03887458614891326,0.10474218695075832,0.0914412392952011,0.05594743266838709,0.030888792897998174,-0.055581516552812515,-0.06879141103424613,0.18858062487976768,0.05527338158083772,0.17357449855991103,0.03884605281456177,0.02842364752144899,-0.05445730751417177,-0.00972951053274096,0.2131666737046578,0.07290413228361214,0.0796054602117795,0.018542268646568827,0.01842156220209734,-0.056379342322170345,-0.019527079431202132,0.19484443693725395,0.05621482943389844,0.060448495187439555,-0.001274780969451661,-0.0025731351286939486,-0.008416543798044462,-0.004951246106139839,0.19653824678950316
